realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,city,day_type
113.8302597,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,2.541882263,0.435807208,16.34862,48.19295,vienna,weekday
455.4658226,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.539725248,0.431803309,2.17285,41.40084,barcelona,weekday
124.1797785,Private room,FALSE,TRUE,2,FALSE,1,0,9,85,1,7.899409833,3.159034848,-0.02861,51.47328,london,weekend
172.2517272,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.010857409,0.309778464,19.08087,47.49743,budapest,weekend
242.2803967,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,100,2,1.49832832,0.401077493,19.07411,47.49896,budapest,weekday
194.0309038,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,0,5.919057876,0.268630081,-0.20653,51.48839,london,weekday
168.8656836,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,5.468190553,0.67215697,-0.12741,51.45918,london,weekend
312.7038867,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.579997841,0.20724432,2.34398,48.86955,paris,weekend
161.5748254,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,8.145773562,2.039196302,-0.05807,51.56736,london,weekday
126.5316682,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,6.410603635,1.2587747,-0.04079,51.48859,london,weekday
228.1813293,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,91,1,3.18183478,1.755468065,12.468,41.888,rome,weekend
83.42511658,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.557140637,0.422344714,23.73253,38.00752,athens,weekday
796.5223912,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.340473907,0.607805083,4.88164,52.3534,amsterdam,weekend
80.89215159,Private room,FALSE,TRUE,2,FALSE,0,1,10,88,1,0.526702084,0.284095754,12.5055,41.8968,rome,weekend
181.9834095,Private room,FALSE,TRUE,2,TRUE,0,0,9,94,1,1.932841167,0.234054337,2.36052,48.87318,paris,weekend
149.8608936,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,6.456521136,0.499882212,12.42484,41.90671,rome,weekday
99.12795455,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,6.639546042,0.212569042,12.5594,41.85906,rome,weekend
220.2798022,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,1,1.035432342,0.324318986,23.72438,37.97888,athens,weekday
606.0676671,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,80,1,0.543667134,0.074767692,2.36004,48.8557,paris,weekend
140.1726287,Private room,FALSE,TRUE,3,FALSE,1,0,9,91,1,7.710818084,1.841576291,-0.12614,51.43903,london,weekday
138.9637476,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,80,2,1.617108755,0.321151584,23.717,37.976,athens,weekend
169.8667164,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,3.349786916,0.232098671,2.35261,48.8867,paris,weekend
92.39649033,Private room,FALSE,TRUE,2,TRUE,0,0,10,92,1,5.368182616,1.061209406,2.17569,41.4353,barcelona,weekend
93.7632185,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,96,2,3.204650373,0.863345348,19.01329,47.50639,budapest,weekend
606.7667071,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,1,1.724000004,0.15701704,2.341,48.87,paris,weekend
463.4635101,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,1,3.25098487,0.220120601,2.31294,48.86943,paris,weekday
162.2139635,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,3.298355032,0.127639216,16.33684,48.19196,vienna,weekday
280.7223265,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,96,3,2.383281923,0.224254501,-9.132,38.733,lisbon,weekday
368.6171584,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,0.353096482,0.495742878,4.89344,52.3764,amsterdam,weekend
135.1224327,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,0.741164801,0.418653013,19.06385,47.49716,budapest,weekday
322.633437,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,97,2,2.932603819,1.364251806,12.467,41.899,rome,weekday
133.7292217,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,0.389611666,0.349184346,12.50387,41.89758,rome,weekend
140.8781956,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,5.388170537,1.263654169,-0.05753,51.48742,london,weekday
126.9492437,Private room,FALSE,TRUE,2,FALSE,0,1,10,88,1,0.687086846,0.243339301,12.50126,41.89473,rome,weekend
90.01005307,Private room,FALSE,TRUE,2,FALSE,1,0,9,95,1,5.310730608,1.149799071,12.442,41.917,rome,weekday
62.42255629,Private room,FALSE,TRUE,2,FALSE,1,0,10,75,1,3.888818065,0.63949202,12.54137,41.88161,rome,weekend
105.4530968,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,95,1,1.500881549,0.376947592,23.73022,37.96268,athens,weekend
124.0619137,Private room,FALSE,TRUE,2,TRUE,0,1,10,98,1,1.370839791,0.084347777,-9.124,38.714,lisbon,weekday
77.09793078,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.973323917,0.582667718,23.73,38.002,athens,weekday
491.3097674,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,100,2,6.408156847,0.479038801,-0.21964,51.50494,london,weekday
422.4172039,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,2,1.926861841,0.335003374,2.148,41.382,barcelona,weekday
154.9895341,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,8.806708824,0.71027794,-0.21327,51.45004,london,weekend
198.8742964,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,91,1,2.25876243,1.658378705,-9.16375,38.70481,lisbon,weekend
125.2526202,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.814432853,0.447568116,19.03048,47.50127,budapest,weekday
394.0255383,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,91,3,1.853374856,0.19605757,2.37681,48.86165,paris,weekday
512.706614,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,2,20,2,2.05896221,1.071513476,12.47783,41.89759,rome,weekend
443.6573772,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,100,1,2.304184006,0.131605359,2.35833,48.83617,paris,weekday
183.682589,Private room,FALSE,TRUE,2,FALSE,0,1,8,77,1,5.444993308,0.560721963,-0.05051,51.51761,london,weekend
139.4670618,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,8.596727749,1.287642193,-0.1837,51.43949,london,weekday
80.65835925,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,0.208860562,0.305410571,12.502,41.899,rome,weekend
278.1618354,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,1.754648689,0.500680669,23.71546,37.97465,athens,weekday
158.978795,Private room,FALSE,TRUE,2,FALSE,0,0,10,80,1,7.277060695,0.148992809,12.41499,41.90736,rome,weekend
511.0656412,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,94,2,4.85364698,0.476073798,-0.1954,51.51874,london,weekend
393.5578467,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.812091066,0.311237081,2.17106,41.40344,barcelona,weekday
111.2443849,Private room,FALSE,TRUE,2,FALSE,0,0,7,70,1,5.32991271,0.184976346,-0.13605,51.46072,london,weekday
124.0776425,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,97,1,1.331489641,0.438939984,19.06989,47.50411,budapest,weekday
183.2965174,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,0.684671139,0.185585412,19.06098,47.50268,budapest,weekend
846.3044086,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,9,95,2,2.129787713,0.237395155,2.38176,48.85586,paris,weekend
150.3284782,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,89,1,3.359721719,0.121835173,12.5243,41.87551,rome,weekend
186.5348112,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,0.76996221,0.451912693,23.743,37.979,athens,weekday
266.3342343,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,7,90,0,5.313254765,0.333756296,2.2856,48.87451,paris,weekday
137.002397,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,0.766566959,0.362320538,19.06388,47.49637,budapest,weekend
119.0448293,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,2.700438142,0.983102854,23.73779,37.99981,athens,weekday
126.4275979,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,0,2.495963815,0.74491463,19.02183,47.49387,budapest,weekday
178.554735,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,11.34574482,0.798128199,13.48524,52.43046,berlin,weekend
121.104435,Private room,FALSE,TRUE,5,FALSE,0,0,10,100,2,5.220749611,0.189690532,12.48026,41.85684,rome,weekday
367.0262664,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,0.646033065,0.308216146,-9.133,38.715,lisbon,weekend
115.9984065,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,0.546732913,0.220136007,23.73105,37.97909,athens,weekday
165.9068478,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,98,2,1.224485624,0.0940794,19.06221,47.48896,budapest,weekday
144.9173737,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,1.280257868,0.444328024,16.39068,48.20673,vienna,weekday
389.7748593,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,88,3,1.724041798,0.53108779,-9.14262,38.72773,lisbon,weekend
296.3381077,Private room,FALSE,TRUE,3,TRUE,0,1,10,95,1,1.470229966,0.204024003,-0.10756,51.5039,london,weekend
184.4621607,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,1.895783387,1.06296082,12.48,41.897,rome,weekend
370.7242054,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,3.696410965,0.340984471,2.30453,48.86624,paris,weekend
554.7892362,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,91,2,2.123165175,0.751560556,12.47668,41.90155,rome,weekend
96.42747948,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,10.75658366,6.861209984,-0.018,51.44,london,weekday
148.5716964,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,97,0,1.07370179,0.469036988,23.73134,37.96644,athens,weekend
527.0761488,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,1,1.617069278,0.095301789,2.35,48.871,paris,weekend
284.1096019,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,2,1.162458044,0.293742977,19.055,47.509,budapest,weekend
182.9310866,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,0.344807226,0.100093051,2.16704,41.38929,barcelona,weekday
286.8198874,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,89,1,0.427653706,0.324678624,-9.14441,38.71328,lisbon,weekend
218.7995153,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,4.252143025,0.291575395,2.34157,48.8941,paris,weekday
120.8871328,Private room,FALSE,TRUE,4,FALSE,1,0,8,80,1,9.400010991,5.219955152,-0.04988,51.43914,london,weekday
178.8511444,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,89,1,2.413136594,1.403503976,12.474,41.89572,rome,weekend
266.5672476,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,2.518071655,0.150280801,2.3855,48.86335,paris,weekday
206.6828223,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,0,4.361494479,0.206683701,2.38852,48.88791,paris,weekend
372.6115391,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,1,0.788711792,0.257829309,2.16073,41.38587,barcelona,weekend
81.08171443,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,2.598251218,0.812800846,23.76385,37.9819,athens,weekday
147.2795497,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,2.128876959,0.260966308,-9.13462,38.73115,lisbon,weekday
242.3077824,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.270515712,0.181567955,23.72753,37.96596,athens,weekend
124.6113202,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,4.274875791,0.943895074,12.451,41.897,rome,weekend
115.9481644,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,11.07091897,2.258893868,0.02831,51.48735,london,weekend
403.3460714,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,80,1,2.589638501,0.251845319,2.38802,48.85563,paris,weekday
322.5203328,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,100,2,2.577325522,0.786523345,13.45453,52.5229,berlin,weekday
653.1197817,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,0.310772877,0.033716277,-0.12813,51.51109,london,weekday
127.2252773,Private room,FALSE,TRUE,2,FALSE,0,1,8,76,1,4.317992338,0.375769537,2.40921,48.86756,paris,weekday
154.2548234,Private room,FALSE,TRUE,2,FALSE,1,0,9,97,1,4.775148052,0.417736585,2.4035,48.82968,paris,weekday
127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,2.773669128,0.850178606,2.15788,41.41039,barcelona,weekday
217.1930891,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,0.383995653,0.274336011,12.50028,41.904,rome,weekend
220.1551837,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,3.510684094,0.440335039,13.40191,52.49316,berlin,weekday
248.9888481,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,98,2,0.87544415,0.464008908,12.492,41.899,rome,weekday
373.7152802,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,4.057029834,0.746284434,-0.07465,51.52387,london,weekday
148.3373562,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,1.918364438,0.401266572,23.757,37.978,athens,weekday
194.7035037,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,2.532189987,0.343649691,16.34012,48.2045,vienna,weekend
172.7725434,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,93,1,3.880892193,1.164041211,12.465,41.922,rome,weekend
184.6959531,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,2,60,1,1.468126679,0.475128778,12.48721,41.89391,rome,weekend
210.729321,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,2.303504655,0.281000886,-0.13773,51.52802,london,weekend
194.6807516,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,93,0,5.408401795,0.29210995,13.34311,52.50457,berlin,weekday
162.3977691,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.763509726,0.117707632,23.72126,37.98684,athens,weekday
298.5459662,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,4,20,0,0.339672855,0.356503329,-9.14353,38.71219,lisbon,weekend
167.9249277,Private room,FALSE,TRUE,2,FALSE,0,0,10,90,1,1.307692976,0.200626593,-0.11356,51.50043,london,weekday
98.30899127,Private room,FALSE,TRUE,2,FALSE,0,0,9,83,1,5.54308661,2.743785741,-0.07012,51.47371,london,weekend
246.2950881,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,88,1,4.476752684,0.225286776,2.37648,48.89367,paris,weekend
223.9730671,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,2,2.748558,1.581333882,12.46973,41.89618,rome,weekend
320.797761,Private room,FALSE,TRUE,3,FALSE,1,0,10,94,1,7.315397445,1.565223767,-0.12949,51.44259,london,weekday
138.9966838,Private room,FALSE,TRUE,2,FALSE,0,1,9,84,1,6.624420221,0.357699057,-0.21738,51.48837,london,weekday
225.3758212,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,84,2,1.713287762,0.433876139,12.48174,41.90265,rome,weekend
139.1173568,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,86,1,0.873768814,0.249508886,19.06284,47.49329,budapest,weekend
668.4123162,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,99,2,1.967748347,0.249474795,12.48,41.907,rome,weekend
182.9310866,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,1.220886423,0.162583945,2.15795,41.38094,barcelona,weekend
47.57106367,Private room,FALSE,TRUE,2,FALSE,1,0,8,82,1,2.523036791,0.379655479,23.72576,37.99697,athens,weekend
195.9179856,Private room,FALSE,TRUE,3,FALSE,1,0,10,100,1,2.198400797,0.190913882,12.52104,41.91482,rome,weekend
452.2295971,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,1,4.667165654,0.902814764,13.39858,52.56392,berlin,weekend
255.6285178,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,80,1,2.510071829,1.903334786,-9.1665,38.7041,lisbon,weekend
688.0228716,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,89,2,3.530425898,2.096782109,4.94081,52.36082,amsterdam,weekend
189.0937989,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,3.415347431,0.106736055,16.337,48.19,vienna,weekend
150.632138,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,0.482224066,0.204460726,19.05967,47.49627,budapest,weekday
129.8244792,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,1.32763986,1.018014909,23.74161,37.98646,athens,weekend
181.5196998,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,92,1,2.251885161,0.278042647,-9.13215,38.7318,lisbon,weekend
161.5505108,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,80,1,0.579069347,0.378143826,12.501,41.906,rome,weekday
237.6209781,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,98,0,0.865700924,0.079362719,23.72567,37.97682,athens,weekday
142.5633355,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,2.614000517,0.297753829,13.40527,52.50096,berlin,weekend
200.7806839,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,1.98506866,0.731943539,16.3473,48.20563,vienna,weekend
149.9271514,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,98,2,1.815040927,0.364192314,19.0654,47.48409,budapest,weekday
154.157071,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,2.633684624,0.073839484,19.079,47.48184,budapest,weekday
241.9750777,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,80,1,1.785003059,0.591448999,12.48455,41.89174,rome,weekday
179.4400354,Private room,FALSE,TRUE,2,FALSE,0,1,6,63,1,4.401736282,1.046656822,2.15555,41.42526,barcelona,weekend
92.79872519,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,2.05706136,0.020223784,23.72849,37.95786,athens,weekend
170.7317073,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,6.910379292,0.628368061,-9.15261,38.77381,lisbon,weekday
71.94244604,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,3.710989346,0.487996239,23.73274,38.00892,athens,weekend
97.25118928,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.461113983,0.220544102,23.752,37.975,athens,weekend
260.1996881,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.423052757,0.212364006,2.17501,41.38773,barcelona,weekend
122.4326738,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,0,0.917001726,0.42747484,19.05634,47.50668,budapest,weekday
167.0845734,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,0.39533393,0.368978436,23.73178,37.97344,athens,weekday
289.6355672,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.319911536,0.241048439,2.32967,48.88226,paris,weekday
64.91223959,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,95,1,3.36994715,0.682631517,23.7618,37.99757,athens,weekday
239.4604503,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,99,1,1.679248916,0.398269759,19.07174,47.48921,budapest,weekend
425.2216656,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,96,2,8.912897349,0.697395809,0.00083,51.50981,london,weekend
996.2604953,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,93,1,4.125810284,0.100139257,-0.1867,51.51161,london,weekend
159.7091932,Private room,FALSE,TRUE,2,FALSE,1,0,9,84,1,0.497211206,0.308249348,-9.14481,38.71427,lisbon,weekend
103.1630399,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,2,80,1,3.133896997,1.770769232,19.03981,47.525,budapest,weekday
194.5763031,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,0.81238673,0.314725974,19.05387,47.50586,budapest,weekend
104.5730131,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,100,1,1.825261978,0.410304322,19.03004,47.49948,budapest,weekend
155.9394945,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,93,2,1.279259269,1.140250835,12.51757,41.89962,rome,weekend
236.5425519,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,1.966278127,0.414124666,16.36759,48.19131,vienna,weekend
253.664695,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,87,1,2.735880351,1.690695726,12.47043,41.89443,rome,weekday
193.7957149,Private room,FALSE,TRUE,2,FALSE,0,1,8,89,1,2.409607564,0.541506552,-0.11659,51.52888,london,weekday
169.2260945,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,92,1,2.032461156,0.51857562,16.34773,48.20271,vienna,weekend
152.2771067,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.459002314,0.855761131,19.035,47.497,budapest,weekend
182.6983499,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,2.208501566,0.24459546,2.17458,41.40673,barcelona,weekday
260.7879925,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,0.732653119,0.146195899,-9.13423,38.71744,lisbon,weekday
381.3153157,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,100,2,1.346255317,0.384077535,12.48603,41.90117,rome,weekend
197.2515659,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.632437456,0.292513803,13.38517,52.49698,berlin,weekend
168.271478,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,6.186491031,0.655721243,13.50312,52.506,berlin,weekend
399.9252039,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,98,1,2.271822718,1.14494146,16.38812,48.19052,vienna,weekend
163.9267151,Private room,FALSE,TRUE,4,FALSE,0,1,8,78,1,4.408692563,0.599490141,-0.06443,51.51285,london,weekday
148.4042428,Private room,FALSE,TRUE,4,FALSE,1,0,9,90,0,6.992070971,2.489483209,-0.06637,51.55827,london,weekday
162.1950079,Private room,FALSE,TRUE,3,FALSE,0,1,10,90,1,12.0435178,2.297280605,13.31163,52.43616,berlin,weekend
196.8952917,Private room,FALSE,TRUE,3,FALSE,0,0,9,93,1,2.09439475,0.227651608,2.17248,41.40591,barcelona,weekend
260.7419144,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,1,2.289713364,0.646362859,2.343,48.837,paris,weekend
121.1223218,Private room,FALSE,TRUE,2,FALSE,0,0,10,89,1,7.985071544,3.713440098,-0.06761,51.44708,london,weekday
161.7843032,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,90,1,4.424040461,0.261285397,12.55378,41.89069,rome,weekend
243.2659148,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,100,1,4.414927464,0.326890433,2.34109,48.89553,paris,weekend
75.22320905,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,2.137698241,0.439458617,23.71693,37.9881,athens,weekend
617.4853202,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,2.23703615,0.240105362,2.374,48.871,paris,weekday
261.2570356,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,96,2,5.155311101,4.24127836,-9.19626,38.69861,lisbon,weekday
173.896696,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,1,1.008963914,0.213706924,19.06721,47.49632,budapest,weekday
115.4934187,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,92,1,5.671173757,0.280073071,12.43415,41.89664,rome,weekend
334.9090995,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,84,1,5.961113754,0.579001527,-0.17082,51.55459,london,weekend
293.7137803,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.549279242,0.587460972,2.15313,41.39289,barcelona,weekday
233.0133284,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,88,0,3.7067336,0.09546266,2.37367,48.88692,paris,weekday
170.7471954,Private room,FALSE,TRUE,2,TRUE,0,0,10,93,1,8.050769157,0.635693484,-0.24275,51.50038,london,weekend
545.2511884,Private room,FALSE,TRUE,6,FALSE,1,0,9,91,1,5.100010824,0.491732528,2.28382,48.85058,paris,weekday
212.9541276,Private room,FALSE,TRUE,4,FALSE,1,0,10,95,1,1.289384912,0.304152938,2.18269,41.39375,barcelona,weekday
387.5066912,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,1.640167456,0.593748584,2.18855,41.39197,barcelona,weekend
391.9781222,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,85,1,3.194136419,0.580866296,16.331,48.205,vienna,weekend
208.7971317,Private room,FALSE,TRUE,2,FALSE,1,0,8,88,1,10.40607717,0.468594654,4.98931,52.3006,amsterdam,weekday
250.5668139,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,9,95,2,3.830665833,0.13128852,16.336,48.185,vienna,weekend
339.1181989,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,94,1,0.180725937,0.217337635,-9.14166,38.71202,lisbon,weekday
105.0430042,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,0,0.99737754,0.741371592,19.041,47.49889,budapest,weekend
207.1357088,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,0.555278334,0.2877359,2.17651,41.38817,barcelona,weekday
163.2270169,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,80,0,2.3835163,1.804957121,-9.16568,38.70568,lisbon,weekend
103.8038015,Private room,FALSE,TRUE,3,FALSE,0,1,10,60,1,3.083200781,0.839202502,12.53839,41.9073,rome,weekend
238.8386616,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,80,1,2.239450525,0.294596035,2.38293,48.85959,paris,weekend
